Title,Article,Headline,Title_URL,Image,Facebook_likes,Facebook_comments,Facebook_shares,Comment_replies
CNN,"The dark web is a part of the internet not detected by search engines where cybercriminals often sell and buy illicit materials, from credit card numbers and drugs to cyberweapons and now, apparently, coronavirus-related products.",Covid-19 vaccines and counterfeit vaccine cards are for sale on the dark web,https://www.facebook.com/cnn/?__cft__[0]=AZVYXcl2-Eawob0h3ZwGdrC2CvjmwkPL8KrAshkNSULC6MiRzRgPSAsCxB3JI5zlhJKuU-8EJq6SpVxDLq_xlt-0Z-40QOB2xoOGx2Nypazq0wdWjRH8I4Y3Z7FoABvTlm-I5s4GBifvAsZQ6lZaFUbC&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEl7qlo5d4_8B-N&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322172918-covid-vaccines-dark-web-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQES74pxK1LR2iJp,1.6K,665 Comments,340 Shares,7 Replies
CNN,"""If these images of children and families detained in a government-run tent facility in Donna, Texas, look familiar to you, they should. We've seen this before. Again and again,"" Catherine E. Shoichet writes.",The most surprising thing about the border is that US presidents keep being surprised by it | Analysis,https://www.facebook.com/cnn/?__cft__[0]=AZVtx60585B7ZLTNhvUa1kWVmZba2Me1GmsKWvvaQhPje9AAP7O2wZueVa8WPF919iYrAof-8jW8Dh9QGJegtnEIEt3MiC6ACcBB-mP9UFiY_oSTKK3TN3pn61vCTIdW9W9XHvoY6Sb9_kDisKmwVZud&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQErm2XjPhHH4Hr-&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322094453-05-border-facility-texas-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGAX9AqdHjZ8AX5,213,690 Comments,50 Shares,22 Replies
CNN,Not enough people are protected against the virus yet -- only about 13.5% of the US population is fully vaccinated -- and a dangerous variant that's rapidly spreading could fuel another surge of infections.,"Uncontrolled Covid-19 spread increases chances of a more dangerous variant emerging, ex-CDC chief says",https://www.facebook.com/cnn/?__cft__[0]=AZXgELcxkAkFv90QDCviLDv3THQsoDjJiipGf3qn-x3YR7XMJc8wUmVZyPQwfxgxW2vd7zNTba8bfHobaMdIy5hTnf3Rt6pXM3as-3rTH_6vvk4zyZj-Vv5bx-oiY7CJRUSwAVcX1Ilw27LP8S8fcy3l&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGnwUohjPqfbga3&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210323020207-us-coronavirus-0318-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQG5WcsO10VxPEYq,1K,595 Comments,109 Shares,7 Replies
CNN,"Police are just beginning what they say could be at least five days of investigation, and many questions about the mass shooting and the motivation behind the attack are still unclear.","Here is what we know about the mass shooting in Boulder, Colorado, that left 10 dead",https://www.facebook.com/cnn/?__cft__[0]=AZWBIG047IL9Igl_2k5WR-fwx6ZUdzG934xuYFm_lsF1wz32SiFBeGcQEqEv23GOYKLYGY_m42k9ibKFiMeoRJz7yvEoDuWH8bmc3WKfFowgYqEVOSRkZTrC5Gt6IcLwrKzY32rHqdYE9XlPq93pNU60&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEArz7Mg1-adpox&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322185004-05-boulder-reported-shooting-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQH4kgQg6XAmNpnw,3.6K,4.1K Comments,604 Shares,546 Replies
CNN,"""Donald Trump has set the price of admission for Republicans in the midterm elections, and probably the next presidential race: an embrace of the big lie that he was cheated out of office by a historic voter fraud operation,"" writes CNN's Stephen Collinson.",Analysis: Trump's army takes aim at 2022 touting his election lies,https://www.facebook.com/cnn/?__cft__[0]=AZXGv3FH84-Jzc9OkgvK4iquS4UYzkud60yRhCAbFx-wIWkg6RWMK05ZhJilWk84O3Nci1VCMvF0GIXY7RBla0Gu-BF38ZZ9JDf7m5PWXwMPh4qnbCaw313MTzu5-8k7GgOOrp5dx7tO_JFg6ohFJyG7&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQH7IZDrqFckDdcS&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322174656-01-trump-media-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEvG4IVn7inlg1T,3.2K,3.2K Comments,167 Shares,240 Replies
CNN,The fatal shooting at the King Soopers store comes less than a week after shooting attacks at three spas in the Atlanta area left eight people dead.,10 dead in a mass shooting at a grocery store in Colorado -- and another community's peace is shattered,https://www.facebook.com/cnn/?__cft__[0]=AZU5oDZ7F60AVHv66mTUcQ7zjtB7l7BUf8XC3cL4ztmlY0ygvlCWpBWYHHvvR250NE-YkmDr8bbBUKcMcp017aH1JHYwwy6dgN266TI_6i754-OoDA2CFfVsJTov8yvkVywdj2F6_F0n7DvZ2llaCTWg&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFR_pKoNS2KkswW&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210323011301-boulder-colorado-shooting-tuesday-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHObZBf2AUlUQwg,3.2K,3.1K Comments,447 Shares,216 Replies
CNN,Australian authorities issued fresh flood warnings and evacuation orders on Tuesday as torrential rains again pummeled several parts of the country.,40% of Australia's population under severe weather warnings covering area the size of Alaska,https://www.facebook.com/cnn/?__cft__[0]=AZWB7q_9ICOmjR0RH6pqfGR5OxNn5wKqJjJALFahE5IWtvh-Hk9xPQCx5DtOi1SFgVqM_b4qfrfUGxkFzX9pgCgzgi6lH0VEEZNFxtU41C1O9igpjKGqbetzBUN8U5EsHjTAaGLscnJZ3Vh7qQL6psYg&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGwNeXjg5ahdFhx&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210323005626-01-australia-flooding-0323-restricted-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGXdnEJS45e7_sK,1.6K,277 Comments,134 Shares,2 Replies
CNN,"Officer Eric Talley was the first officer to report to the scene of a mass shooting at a grocery store in Boulder, Colorado, on Monday -- and it's where the father of seven died after actions that were described as ""heroic"" by officials.",The first officer who responded to a mass shooting in Boulder was killed. He leaves behind seven children,https://www.facebook.com/cnn/?__cft__[0]=AZWxTmq3jGnRHU2jIuOTIgOsCzo6WTLSPUvOy8uo2BhKPWZUvqJosplrHD4YcZPGJkafUgdvRttQ8mw_rG0NqQ1nAmGsoGmZX1F0VG0LyiPwKLafENzVhd7XXnkW99m7fDOLKGUz6_RTAMtb-L1xGxlc&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGxC6C-rnr1B1UQ&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322232935-officer-eric-talley-headshot-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHk_l7PsD6bdoZf,46K,6.6K Comments,2.4K Shares,82 Replies
CNN,Businesses in Texas have now become a battleground of sorts for wearing masks,It's been 2 weeks since Texas lifted its mask mandate. Here's how business owners are handling it,https://www.facebook.com/cnn/?__cft__[0]=AZVbQ-1rEfvZ7WaEPRdMgrQOTg-i_JuEmE8zV6nr-z0r9WyBnFWFMwJuLHMrgHzEaJtSwOZDzGYMePVieLcDSlNY9QkKZaKibRDFABXyhNLid84a31k3LRUCLiXM4XKqpA07-_lSsuUGFeD7H42Hbk0w&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGSIiY7tcMYfuoT&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322183003-04-texas-mask-mandate-business-owners-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEeLk_1k-lUcu00,8.3K,1.4K Comments,422 Shares,33 Replies
CNN,Lego is launching a new set to mark the 40th anniversary of the first space shuttle flight that started a new era in space exploration,Lego marks first space shuttle flight with new set featuring Discovery and Hubble Space Telescope,https://www.facebook.com/cnn/?__cft__[0]=AZWxupGomqFyEj8YCFro_naO0R1tGHMsduKWyWye4Ujrh_fDOJiDad6YNH1qmMPvXeyaIo6BjtobtiXG-dt0akI5LCVlAaKyGS7bAhHNQDdqipvx8Dox4YmLZ6NyEF0n-fcj-34kr1QDEJzLTjBZ98mc&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGokNHf1rD0B4Wc&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322180053-03-lego-discovery-shuttle-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQE5H2SFqrRMC0ok,2.6K,209 Comments,326 Shares,12 Replies
CNN,The Chicago suburb of Evanston could become the first US city to offer reparations to Black residents whose families have felt the impact of decades of discriminatory housing practices,City's upcoming vote underscores why the debate over reparations for slavery is no longer a fringe issue,https://www.facebook.com/cnn/?__cft__[0]=AZVxHjyO0KOn-yQ1w5WDpaX9w_r096ZTf6dB9XBfixAM650oLRcH_ieBLmzkjXUoq8RuYJQvq0JpFgG3rMi4xBFLwYYeBFmF-hZGpsGuAslImtiKiTbewxZtefFkKPWRRAsmkjDK2Axo2bmHvBlYR0O6&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQELLaBD6vUv138A&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322121120-01-evanston-il-reparations-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQG8a6Jwg77Y8Gxf,943,469 Comments,59 Shares,38 Replies
CNN,"When and how far you can travel — and whether the choice is yours — depends on where you live and, in many cases, on your own risk tolerance",Should I travel? Expert advice on what to consider,https://www.facebook.com/cnn/?__cft__[0]=AZXNG_hpnB0FqV4-vdoOTnGXmDYltOHJDUThmPaJbw8k0o7XxP2g4oracLN7C86K9qqnU9_PaTVOCk6sqlbvdfZ7D6JKhQpGl0GsKWz03iihFN3Rgn7gk9vJya29sy2OtMWSVPWt5Wpy0NVzO6Z80R9N&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFlCUQKbq29UsEs&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210318215640-02-florida-spring-break-2021-miami-beach-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQE7Phow8WizKZCO,1.1K,396 Comments,111 Shares,22 Replies
CNN,"At least three incidents Sunday involving physical assaults against Asian Americans are being investigated as possible hate or bias crimes, according to the New York Police Department",NYPD investigating attacks on Asian Americans as potential hate or bias crimes,https://www.facebook.com/cnn/?__cft__[0]=AZWdP78VAbd0XFH2p_-d17T1hWVAFYOvWRJcE77oXuMw8HfSMGyBUyw7sC1W1ZJGG0ZT-gl6Et81a6ycP4bY2ONAEACE8BtaN62z0xa8p4VVNtWZJL6Ou8Rw2dkypF-HqcQJ3MUMvt1fvpo2SMC-7XL6&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHGjHh-FKY7xKdt&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322203912-01-nypd-investigating-anti-asian-crimes-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHg8ZXL08pmCAUS,830,481 Comments,53 Shares,20 Replies
CNN,"The near-Earth asteroid will zip by from a safe distance on Sunday, according to NASA",Largest asteroid to pass by Earth this year will be moving unusually fast,https://www.facebook.com/cnn/?__cft__[0]=AZV976CRBdiL4cO-etOE_ucGJpcDZ6vuuW_aladygkl6nltVBl3L1FcUl_HtIiELEucDIDBXTvo7XPi8Ebps22ZwQNrOF_yTe35VKG4rpIsaOKMl_-7uANMhgt-eugRvGbTFb3yeP-LZEoxRpPuLwE4Z&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHRPJIDesfTCDz_&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210316165151-01-asteroid-2001-fo32-super-tease.jpeg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGsnpzbA_cI-QyM,1.6K,229 Comments,180 Shares,3 Replies
CNN,"You can vote on the new set of cards that revolve around topics like shopping at local stores, rescuing an animal, volunteering and donating blood",Hasbro wants your help in updating Monopoly's Community Chest cards,https://www.facebook.com/cnn/?__cft__[0]=AZW4AxkSx2ms78ed9hd5NfFEluJHODrolGnB1Nyb98H8OLwi5vgxQ9giKlDn9AkWxJnrWHo7fkDI_XT6R-lFRCDUzK2B2ENuE1bPpDY3h0sdGG_PVsS1Q3K9tyi-DI6oZsJWulE5_dtGaEFFfFUtybZt&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHgHH1W0DubKyl4&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322164959-monopoly-board-community-chest-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHlcbmAMwF4P2Ef,624,425 Comments,82 Shares,1 Reply
CNN,"Los Angeles has officially become a no-kill shelter city, making it the largest city in the country to do so, according to Best Friends Animal Society","Los Angeles becomes the largest US city with a 'no-kill' animal shelter, group says",https://www.facebook.com/cnn/?__cft__[0]=AZXl-_bbQV1lWW7NHTemnvWYX0IVlrB_KdZUihj4jvrxhE5KzRFB1rEa0FAGI-sE-LPHW1uih8Nm_jPvauabOPgnOWZVEh24eGN6I1MyR5NnSO-X8oUhP3_putjzSaQsfAa9Ntbbu2zFuXo47dUpI9DW&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEJDUn_ANqjJ1XB&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210320161601-restricted-file-best-friends-animal-society-shelter-california-2017-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGMQOV8PH0O4ifi,12K,587 Comments,676 Shares,28 Replies
CNN,"The statewide curriculum is the first of its kind in the country, state authorities say, and focuses on four ethnic groups: African Americans, Asian Americans and Pacific Islanders, Latino Americans and Native Americans. The histories and experiences of Jewish Americans and Arab Americans are also included in the curriculum.","After years of debate, California finally adopts ethnic studies model curriculum",https://www.facebook.com/cnn/?__cft__[0]=AZW9lVf3oEJFP-7ApIP8zkv4tWNoMdd12Rb6V3h1EUdHHtheI5le5HnQE_ue7dMS603d8s6XcseuTwfrKqj9LCiIfwKtTOP8ak8i6XGesGTeZf9dXVyZ0B6j953kjEabxA4qKClbcUPJUs7vY8qYQCOM&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGVnWXtUqeEMCtl&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322150337-california-ethnic-studies-high-school-file-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHvcMq8yakYE2za,929,416 Comments,75 Shares,View more comments
CNN,The shooting spree across the Atlanta area last week that left eight people dead at three spas could be the first test of the hate crime law passed by the Georgia Legislature last year,Spa shootings could be first test of Georgia's new hate crime law,https://www.facebook.com/cnn/?__cft__[0]=AZW9EGhZi2NyYeQpNhnca4RRzVBr8ejaFmLVNbDpZMUFBi4zNIfieb4Wz8dyvhxH74TsOlWMXGib5-Vt3x-_L03koyhsJOy6jKLydN8056BJrXxNDbY59jQ3kYXSjpZTcIDxJdSkjnyla-1-AqXqotju&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQG8OgxJ7EDg4ndZ&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210319025352-02-atlanta-shooting-memorial-0318-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHoTX8zs9WNZu15,685,513 Comments,55 Shares,16 Replies
CNN,"Basketball Hall of Famer Elgin Baylor has died from natural causes, according to the Los Angeles Lakers. Baylor, who played for the Lakers for 14 seasons and was an All-Star 11 times, was 86.",Former Los Angeles Lakers star Elgin Baylor dies at 86,https://www.facebook.com/cnn/?__cft__[0]=AZVZVsAstcoE6dc5X5orqjEXIpG0Z-yQqThJJcM3so3uISEVihts6z5yS2ZxkUUnNEFR_K83d_bNhxiWjBcV_ONUCvFy7gzhyXcJIMsmizax4zbRZEa7t3MRfxoOmFjuRb4QlJ9Q0jDhkdr-5w7vsWpc&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQF_MUdVrI0hhO2l&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322153812-01-elgin-baylor-1965-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEzQNNEWJsmyQNs,891,132 Comments,168 Shares,View more comments
CNN,"At least 10 people, including a Boulder police officer, were killed in a shooting at a supermarket in Boulder, Colorado, according to authorities.","10 people killed after gunman opens fire at Boulder, Colorado, grocery store",https://www.facebook.com/cnn/?__cft__[0]=AZWzHVK7x6TTWt-wdJyxNMeK1qtJE__HIFw6rBH8krmtiXZ6173ZGPyVXse2l17UOcFnDh2zXiFZLxEzVgoDMjkeZXS3e84gLM2F1wqbWnTt7iXFUXteM3RgzWIN1fwavpErSObFTy9GpDd3Rs451fxo&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQE_q2mP4qf0j3W6&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322184400-04-boulder-reported-shooting-super-tease.jpeg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEYiWnFZp99PnjL,44K,11K Comments,8.3K Shares,149 Replies
CNN,"Krispy Kreme has come up with a way to make getting the Covid-19 vaccine extra sweet. Starting Monday until the end of the year, if you take your vaccination card to any Krispy Kreme location in the US, you can get a free glazed doughnut each day.",Krispy Kreme is making vaccinations extra sweet with a free doughnut a day for the rest of the year,https://www.facebook.com/cnn/?__cft__[0]=AZV1PALCHoRDnsEYWygsKf64jCoLaSgJRKZ0TyKFKnRQG4POcIGxO8-NX0ib8PCWaJXt8OZCcLQwMGAFr7eBg1RBDLfSYMxNS-9EL1115WhO1ExLLg-H4NkBRhiIdmSWYDorY8uh3qr-euRB_xe_4PT6&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHvJ3KlzJf84-YI&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322132739-krispy-kreme-donut-vaccination-card-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQE_5g210d3gi9NY,28K,4.7K Comments,5.1K Shares,10 Replies
CNN,"The US Border Patrol has detained more than 11,000 unaccompanied migrant children between February 28 to March 20, according to preliminary government data reviewed by CNN, already eclipsing the number of minors apprehended in the full month of February.","Border Patrol has detained more unaccompanied minors in March than all of February, preliminary data show",https://www.facebook.com/cnn/?__cft__[0]=AZXpaeMk2xRcnadMGgOEk4VoJJn3ukJ3Zz6_thl4Seh3MvjpVY4VLlS_jdewsH3pajBM7cUg86VC02c-ImveT2-yWbNbnH8pIWT7Nb4ytThppBqoj4TxGWBy5DLXC-UDM60zWgi7h2KVCmbZ_Rjlo15y&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQE1ULtyJSZLLLdD&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322094446-03-border-facility-texas-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQG9NT9i6d8Lfu59,617,1.2K Comments,103 Shares,57 Replies
CNN,"Nike wants customers to buy more of its shoes, clothing and gear at Nike stores and on Nike.com and its apps. So the company in recent years has slashed the number of traditional retailers it sells its goods to while shifting to grow directly through its own channels, especially online.",Nikes are getting harder to find at stores. Here's why,https://www.facebook.com/cnn/?__cft__[0]=AZWdhDwug38Us7-hETByD1JhYjF6bw1FiM5B0SUOBeCBCR5eR9SoQL1qvrI17HkKxdxVnz3gDB_OeCQBwBz8AO8qpvLoKFwk6WTxmxN-q2S09wBsiic6mZIqnlc9eeMcLst4E1b5mIcTNQnx8jm23-yH&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFHxGM9wp8OHHOF&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322115646-nike-shoes-0922-file-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQH3-mXj68MtIqwM,1.3K,791 Comments,376 Shares,View more comments
CNN,"A fresh batch of Covid stimulus payments will be issued this week, the Biden administration announced Monday, including paper checks and debit cards for those whose bank information is not on file with the government.",Next batch of stimulus payments will include paper checks and debit cards,https://www.facebook.com/cnn/?__cft__[0]=AZWCwe8axanuYpeoYwuPNdnKJi1uZ3xws9kILhYNzNjHhSmVHYzJd_Lhe-dvQUJfdqiHkTtnn3FvJ5UQ4MreFhdV4LnIoqdT2G2GKrmZOat1cCqJGgS59zZMtC5yOEL6RCySuWCy2LwTELH470sowH90&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGnq59lLO-dCItm&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210313113702-file-stimulus-check-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFWpnVxlQFSY8uc,2.6K,831 Comments,199 Shares,81 Replies
CNN,"The Senate has confirmed Boston Mayor Marty Walsh to be Labor secretary, elevating the former union boss to oversee the federal department in charge of workplace conditions, benefits and rights",Senate confirms Marty Walsh to be Labor secretary,https://www.facebook.com/cnn/?__cft__[0]=AZXsTg2SiYEj5rnXJGldMFHc96pXEyCJ0ahNO40tQtZ7ukD6IcTVM_FPd_G2PNPL4jn-h5XKzJNaplGg71c2pjpFxrJGv7Qqs4XQOJqiTFWI0UA2LV80lO2BnViAMW54dDeZyEQSUDVb-FanaFn4AOwI&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFmYkerTNPoQ0m5&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210108143955-01-marty-walsh-biden-admin-0108-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFcvrnQR1wsqyot,1.7K,246 Comments,75 Shares,9 Replies
CNN,"Finding a home to buy remains a challenge for house hunters right now. Inventory of homes for sale remained at a record low 1.03 million homes in February, the same as January, and dropped a record 30% from a year ago, according to the National Association of Realtors.",Homes are selling at record speed as buyers scramble to find properties,https://www.facebook.com/cnn/?__cft__[0]=AZVId3ZfYRRR9ZgPB8fbvm7-fB6ELINEPCxy-dBrxEMV2UuKo0DT3df5htjaMRbbGJVYBb6vlZCKx7vy5wBQBex9EgS7kpLRMQREh2HRcgLZSdwQdN0Dh6xIai3Ai92jittpseBHYjkH6NvEfq2lIfw0&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEg7IAeP96dOmox&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322074945-for-sale-sign-restricted-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFkH5fQ_Z2jANAN,674,363 Comments,172 Shares,21 Replies
CNN,"The recent attacks shocked a deeply divided nation that has been continuously pushed to talk about the racism and inequity that plague its increasingly diverse demographic. For many, the attacks in Georgia were another example of how White supremacy continues shaping America.",Hate is haunting Asian Americans. Their fear underscores a racial reckoning that is far from over,https://www.facebook.com/cnn/?__cft__[0]=AZUGr2i7zKbNoYFJ0ioF9DZkKwHnVcjxIbnULvoyczrFY0qN2n6o3WCuzmUPmRQai6wcWMH77Z3RYVPyGMp6Vpx1FYwm3X5aG0Mftadi6MWjTZfYhJbvYENX8jUfJoH7RG56ErHGD2MdnSO7Tpo6KHJf&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEsZhsmLDHFuOi_&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322100431-02-atlanta-mural-0321-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGCxAp234jteN48,4.1K,2.4K Comments,221 Shares,51 Replies
CNN,"When law enforcement arrived at the scene, González told the Spanish-language newspaper Mundo Hispánico, he was put in the back of a patrol vehicle and detained by authorities. He tried to get information about what had happened to his wife, but said his questions initially went unanswered.",Officers handcuffed the husband of one of the spa shooting victims for hours after the attacks,https://www.facebook.com/cnn/?__cft__[0]=AZWfhqvLes5k_qMWA0KZEvxrhAIpHyCXpI8cifrkkpu8n2HryBDyfdvJ7XwZ-_a91LwLjkp2r1Uxn2SoCz4xEmbYU66zEVuhrmheRzvSRkgwXdfz50ytCfeaDE_b9HQhtwIT0TLJt34gJkf4Uafm4cMg&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQElczjLtdlGZG_b&w=500&h=261&url=https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210322114258-youngs-asian-massage-0317-super-tease.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQF6nqWF_e57FErp,12K,2.8K Comments,825 Shares,683 Replies
CNN,"Beulah Mae Donald did not give up the fight for justice after the Ku Klux Klan lynched her son. Witness her resilience and how she took them down in the new CNN Original Series, The People v The Klan, premiering Sunday, April 11th at 9 p.m. ET/PT",,https://www.facebook.com/cnn/?__cft__[0]=AZXgCClg10iJy8JtxIBug9_s1w1QMHmROzRdlByKb74e0x_U0A3PE7IlRYror2T3DsWcSubjyUAIaOIS3xmHvRU8YkLMzvZjPz2P0iDoDN8lhhKBayxmq9H4O_yKWASHJp0IAeB8Nnz0jGgdUe74LDNomDJP6DSsk25GSwNqRiVAiQ&__tn__=-UC%2CP-R,,1.4K,1.2K Comments,423 Shares,View more comments
