PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1370126968960786432,Thu Mar 11 21:38:19 +0000 2021,1615498699,https://twitter.com/CenkUygur/status/1370126968960786432,"Fox Guest: ""The Queen has been the head only the commonwealth, which has a number of lands around the world from the colonial days, and the majority of the people that live in those lands are Black or Asian. So the queen is far from being a racist."" https://t.co/19YAvWmOse",CenkUygur,Cenk Uygur,580,2785,551349832,https://twitter.com/CenkUygur,"Washington, DC"
1371926795256139779,Tue Mar 16 20:50:11 +0000 2021,1615927811,https://twitter.com/CenkUygur/status/1371926795256139779,"Everyone knows that the Democrats are stupid enough to not get rid of the filibuster until they almost can't get anything passed, right? Then they'll hand off the powers of the majority to the Republicans in 2022. If you're going to do it, do it now. It's so fucking obvious.",CenkUygur,Cenk Uygur,245,1524,429227921,https://twitter.com/CenkUygur,Los Angeles
1371856982773096450,Tue Mar 16 16:12:47 +0000 2021,1615911167,https://twitter.com/CenkUygur/status/1371856982773096450,"Note to Republicans: We are never, ever going to thank Trump for anything. He was the dumbest, cruelest, most incompetent president in US history. Save your breath. The only thing we can logically thank him for is the Senate, the House and the White House.",CenkUygur,Cenk Uygur,513,3517,429227921,https://twitter.com/CenkUygur,Los Angeles
1372591153221042181,Thu Mar 18 16:50:07 +0000 2021,1616086207,https://twitter.com/CenkUygur/status/1372591153221042181,"Even Harry Reid now says ending filibuster is inevitable. He says it's not if but when. Unspoken part is that if they do it now, Democrats will have no excuse not to do progressive policies they promised. If they end it later, they'll only have time to help themselves not voters.",CenkUygur,Cenk Uygur,119,693,429227921,https://twitter.com/CenkUygur,Los Angeles
1371154901892427782,Sun Mar 14 17:42:58 +0000 2021,1615743778,https://twitter.com/CenkUygur/status/1371154901892427782,"Overwhelming percentage of viewers for these cable shows are above age of 65. An online show like @TheYoungTurks has many multiples of these viewer numbers in 25-54 age group. There's disconnect between national media &amp; the audience. Audience watches us, media watches these guys.",CenkUygur,Cenk Uygur,45,242,429227921,https://twitter.com/CenkUygur,Los Angeles
1371876451994148871,Tue Mar 16 17:30:09 +0000 2021,1615915809,https://twitter.com/CenkUygur/status/1371876451994148871,"Conservatives have this paranoia that we want to control their lives. It's projection, they want to make us obey them. In reality, we're just trying to help but if you don't want our help, I don't care! After we all take the vaccine, good luck to all the idiots who don't want it.",CenkUygur,Cenk Uygur,128,801,429227921,https://twitter.com/CenkUygur,Los Angeles
1370414651293437953,Fri Mar 12 16:41:28 +0000 2021,1615567288,https://twitter.com/CenkUygur/status/1370414651293437953,"@cenkuygur @RepJayapal Why do you think she believes him at face value? 
    
    I’m pretty sure she doesn’t.",CenkUygur,Cenk Uygur,0,17,118897635,https://twitter.com/CenkUygur,
1371875285423976448,Tue Mar 16 17:25:30 +0000 2021,1615915530,https://twitter.com/CenkUygur/status/1371875285423976448,First ever TYT Productions movie - The Oxy Kingpins is featured here: SXSW Online 2021: Film  Preview and Cinapse team Coverage by @Texas_Jon https://t.co/JEWrmteiRc,CenkUygur,Cenk Uygur,17,67,429227921,https://twitter.com/CenkUygur,Los Angeles
1370954525993885697,Sun Mar 14 04:26:44 +0000 2021,1615696004,https://twitter.com/CenkUygur/status/1370954525993885697,Why We Wolf-PAC - Fight Political Corruption - Dhruv Shah https://t.co/pC8Rw8ZqKn via @YouTube Love this video so much. This is a brilliant high school student trying to help save our democracy!,CenkUygur,Cenk Uygur,47,175,429227921,https://twitter.com/CenkUygur,Los Angeles
1370583552421683201,Sat Mar 13 03:52:37 +0000 2021,1615607557,https://twitter.com/CenkUygur/status/1370583552421683201,"Play our Spin To Win - Unlock Your Exclusive St. Patrick's Day Offer: https://t.co/XSUFi19fji Win up to $50, 20% off, Free Shipping &amp; More! Every spin wins!
    
    #coffee #toostrongcoffee #StPatricksDay #coffeepromo #ad https://t.co/6XRdgBAqRn",CenkUygur,Cenk Uygur,2,13,14957147,https://twitter.com/CenkUygur,"Los Angeles, CA"
